timestamp,open,high,low,close,volume
2025-09-29 23:08:00,4226.93,4226.93,4224.23,4224.57,145.4604
2025-09-29 23:09:00,4224.57,4227.63,4224.33,4227.62,106.3236
2025-09-29 23:10:00,4227.63,4228.54,4225.52,4225.52,181.501
2025-09-29 23:11:00,4225.52,4225.53,4222.5,4222.5,130.7766
2025-09-29 23:12:00,4222.5,4222.5,4219.1,4220.58,123.5283
2025-09-29 23:13:00,4220.59,4221.05,4219.64,4220.84,108.925
2025-09-29 23:14:00,4220.83,4222.68,4220.5,4222.58,107.8056
2025-09-29 23:15:00,4222.57,4222.57,4220.0,4221.8,127.6334
2025-09-29 23:16:00,4221.8,4221.95,4220.24,4220.24,195.8991
2025-09-29 23:17:00,4220.24,4221.92,4220.24,4221.13,68.2728
2025-09-29 23:18:00,4221.14,4223.88,4221.13,4223.88,111.6178
2025-09-29 23:19:00,4223.88,4226.5,4223.88,4226.18,69.0839
2025-09-29 23:20:00,4226.19,4227.37,4220.97,4221.4,360.0904
2025-09-29 23:21:00,4221.41,4221.73,4219.1,4219.1,853.57
2025-09-29 23:22:00,4219.1,4220.8,4218.92,4220.57,126.2711
2025-09-29 23:23:00,4220.57,4222.04,4220.57,4222.03,40.6576
2025-09-29 23:24:00,4222.03,4222.04,4220.54,4220.94,118.6783
2025-09-29 23:25:00,4220.95,4221.25,4220.94,4221.24,24.6195
2025-09-29 23:26:00,4221.24,4222.79,4220.94,4221.68,194.9712
2025-09-29 23:27:00,4221.68,4223.26,4221.68,4223.25,91.4762
2025-09-29 23:28:00,4223.25,4223.25,4221.34,4221.35,266.0064
2025-09-29 23:29:00,4221.34,4222.42,4221.21,4221.71,43.1695
2025-09-29 23:30:00,4221.71,4221.75,4220.07,4221.32,78.3052
2025-09-29 23:31:00,4221.32,4221.71,4219.8,4220.18,99.7964
2025-09-29 23:32:00,4220.19,4220.71,4220.0,4220.0,53.5711
2025-09-29 23:33:00,4220.0,4220.42,4219.68,4220.42,47.8558
2025-09-29 23:34:00,4220.41,4220.42,4219.85,4219.92,28.6535
2025-09-29 23:35:00,4219.92,4220.5,4219.02,4219.02,99.1195
2025-09-29 23:36:00,4219.03,4219.03,4217.45,4217.45,72.9559
2025-09-29 23:37:00,4217.46,4218.28,4217.45,4218.12,93.4524
2025-09-29 23:38:00,4218.12,4218.66,4218.12,4218.64,28.3107
2025-09-29 23:39:00,4218.63,4218.63,4217.13,4217.13,76.2558
2025-09-29 23:40:00,4217.14,4217.14,4216.62,4216.79,45.5585
2025-09-29 23:41:00,4216.79,4216.8,4216.79,4216.79,53.1006
2025-09-29 23:42:00,4216.8,4216.8,4215.19,4215.97,137.0306
2025-09-29 23:43:00,4215.98,4216.04,4215.19,4215.86,256.6421
2025-09-29 23:44:00,4215.87,4215.87,4214.77,4215.19,144.1557
2025-09-29 23:45:00,4215.19,4216.0,4215.19,4216.0,45.3162
2025-09-29 23:46:00,4216.0,4218.0,4215.99,4217.61,226.4871
2025-09-29 23:47:00,4217.6,4217.61,4216.18,4216.44,79.326
2025-09-29 23:48:00,4216.44,4217.08,4216.18,4216.19,67.1586
2025-09-29 23:49:00,4216.18,4217.18,4216.18,4217.18,117.7772
2025-09-29 23:50:00,4217.18,4218.34,4216.8,4217.07,134.8812
2025-09-29 23:51:00,4217.07,4217.08,4215.53,4215.53,68.2468
2025-09-29 23:52:00,4215.53,4215.54,4213.28,4213.29,401.784
2025-09-29 23:53:00,4213.28,4214.44,4212.99,4214.43,40.0439
2025-09-29 23:54:00,4214.43,4214.44,4213.18,4213.65,141.8761
2025-09-29 23:55:00,4213.65,4216.2,4213.38,4216.1,115.9387
2025-09-29 23:56:00,4216.11,4216.5,4215.18,4215.99,81.8568
2025-09-29 23:57:00,4215.99,4216.98,4215.25,4216.97,239.4516
2025-09-29 23:58:00,4216.97,4217.41,4214.2,4214.2,294.4997
2025-09-29 23:59:00,4214.2,4216.06,4214.2,4215.07,193.9899
2025-09-30 00:00:00,4215.07,4215.07,4207.57,4209.2,959.8199
2025-09-30 00:01:00,4209.2,4210.62,4207.75,4210.61,328.8721
2025-09-30 00:02:00,4210.62,4211.56,4210.53,4211.13,103.9433
2025-09-30 00:03:00,4211.12,4211.54,4210.35,4211.17,180.2439
2025-09-30 00:04:00,4211.18,4213.24,4211.18,4213.24,215.9022
2025-09-30 00:05:00,4213.23,4214.72,4212.36,4212.93,255.6398
2025-09-30 00:06:00,4212.93,4215.27,4212.93,4215.26,81.1149
2025-09-30 00:07:00,4215.26,4216.0,4215.12,4215.98,207.8824
2025-09-30 00:08:00,4215.99,4215.99,4214.48,4214.48,182.7111
2025-09-30 00:09:00,4214.49,4219.99,4214.48,4219.12,338.5293
2025-09-30 00:10:00,4219.12,4223.4,4219.12,4223.4,483.5644
2025-09-30 00:11:00,4223.39,4223.94,4221.1,4221.27,473.0133
2025-09-30 00:12:00,4221.26,4221.28,4219.32,4219.57,221.8716
2025-09-30 00:13:00,4219.57,4220.5,4218.91,4219.0,63.3349
2025-09-30 00:14:00,4218.99,4218.99,4212.18,4212.18,306.5275
2025-09-30 00:15:00,4212.17,4212.17,4209.44,4209.9,269.4688
2025-09-30 00:16:00,4209.9,4209.91,4198.34,4202.37,922.1459
2025-09-30 00:17:00,4202.38,4205.28,4202.11,4205.03,265.7987
2025-09-30 00:18:00,4205.02,4205.29,4199.93,4199.94,174.3437
2025-09-30 00:19:00,4199.93,4199.93,4197.05,4197.61,508.1581
2025-09-30 00:20:00,4197.6,4199.66,4197.24,4199.66,284.0116
2025-09-30 00:21:00,4199.66,4201.07,4197.85,4200.31,158.7278
2025-09-30 00:22:00,4200.3,4200.3,4196.22,4197.29,191.3994
2025-09-30 00:23:00,4197.28,4198.17,4195.71,4198.16,206.1841
2025-09-30 00:24:00,4198.17,4198.33,4194.78,4195.59,271.7875
2025-09-30 00:25:00,4195.59,4196.82,4194.49,4195.55,231.9977
2025-09-30 00:26:00,4195.54,4196.71,4194.32,4196.53,279.9087
2025-09-30 00:27:00,4196.53,4200.42,4196.33,4197.29,194.3851
2025-09-30 00:28:00,4197.28,4199.86,4197.28,4199.02,82.6809
2025-09-30 00:29:00,4199.02,4199.66,4198.34,4199.24,126.6863
2025-09-30 00:30:00,4199.23,4200.66,4198.41,4200.4,164.758
2025-09-30 00:31:00,4200.42,4200.66,4199.1,4200.44,191.0596
2025-09-30 00:32:00,4200.44,4201.85,4199.01,4201.85,245.3259
2025-09-30 00:33:00,4201.86,4206.32,4201.86,4204.4,463.1444
2025-09-30 00:34:00,4204.4,4211.59,4204.4,4211.58,415.5038
2025-09-30 00:35:00,4211.59,4219.13,4211.59,4217.53,979.2075
2025-09-30 00:36:00,4217.52,4224.61,4215.51,4215.51,805.2774
2025-09-30 00:37:00,4215.51,4215.52,4211.36,4211.36,427.4481
2025-09-30 00:38:00,4211.37,4214.0,4211.37,4213.58,201.8719
2025-09-30 00:39:00,4213.57,4214.72,4213.46,4214.03,203.7473
2025-09-30 00:40:00,4214.04,4215.77,4213.46,4215.77,82.8177
2025-09-30 00:41:00,4215.77,4219.14,4215.76,4216.15,231.5426
2025-09-30 00:42:00,4216.15,4218.0,4216.15,4217.23,130.1968
2025-09-30 00:43:00,4217.23,4218.96,4216.8,4218.7,126.9418
2025-09-30 00:44:00,4218.7,4220.0,4218.7,4219.15,125.254
2025-09-30 00:45:00,4219.16,4219.2,4217.17,4217.17,331.7661
2025-09-30 00:46:00,4217.17,4218.72,4216.39,4218.18,102.3164
2025-09-30 00:47:00,4218.19,4219.81,4216.6,4217.29,125.2797
2025-09-30 00:48:00,4217.29,4220.88,4217.02,4218.64,301.8875
2025-09-30 00:49:00,4218.64,4223.79,4218.64,4223.78,180.5547
2025-09-30 00:50:00,4223.78,4245.0,4222.3,4233.94,3184.0676
2025-09-30 00:51:00,4233.93,4236.76,4220.21,4222.16,2040.9481
2025-09-30 00:52:00,4222.16,4222.49,4205.95,4208.79,2017.3454
2025-09-30 00:53:00,4208.79,4208.8,4199.32,4205.86,1150.8037
2025-09-30 00:54:00,4205.86,4214.61,4205.56,4214.4,619.2162
2025-09-30 00:55:00,4214.41,4217.91,4210.52,4210.52,454.7339
2025-09-30 00:56:00,4210.51,4211.97,4209.2,4210.09,369.9774
2025-09-30 00:57:00,4210.08,4210.08,4205.62,4205.63,251.6885
2025-09-30 00:58:00,4205.62,4207.0,4203.81,4206.94,276.8964
2025-09-30 00:59:00,4206.94,4207.35,4204.36,4206.03,98.3324
2025-09-30 01:00:00,4206.02,4206.02,4201.17,4204.84,200.7781
2025-09-30 01:01:00,4204.85,4205.33,4201.53,4204.09,244.5517
2025-09-30 01:02:00,4204.09,4204.09,4201.48,4202.06,115.3836
2025-09-30 01:03:00,4202.06,4203.62,4201.02,4202.91,113.3132
2025-09-30 01:04:00,4202.9,4208.4,4201.08,4207.94,369.8045
2025-09-30 01:05:00,4207.95,4208.37,4203.27,4203.34,79.7646
2025-09-30 01:06:00,4203.34,4205.66,4201.89,4205.55,198.9813
2025-09-30 01:07:00,4205.55,4207.33,4204.85,4204.85,75.8067
2025-09-30 01:08:00,4204.85,4211.09,4204.85,4210.89,272.0872
2025-09-30 01:09:00,4210.88,4214.51,4210.73,4211.28,261.4101
2025-09-30 01:10:00,4211.28,4214.18,4209.65,4211.54,209.6106
2025-09-30 01:11:00,4211.54,4216.06,4211.22,4214.92,202.8105
2025-09-30 01:12:00,4214.93,4215.14,4214.07,4214.39,65.944
2025-09-30 01:13:00,4214.38,4214.47,4213.28,4214.09,29.3937
2025-09-30 01:14:00,4214.08,4218.22,4214.08,4218.03,58.3036
2025-09-30 01:15:00,4218.0,4222.14,4217.74,4218.04,235.1692
2025-09-30 01:16:00,4218.03,4218.03,4213.95,4214.5,224.4162
2025-09-30 01:17:00,4214.49,4214.49,4209.25,4209.67,214.867
2025-09-30 01:18:00,4209.67,4209.67,4205.14,4208.16,256.6937
2025-09-30 01:19:00,4208.16,4213.0,4208.16,4212.99,54.9148
2025-09-30 01:20:00,4213.0,4215.0,4211.82,4212.27,87.5329
2025-09-30 01:21:00,4212.28,4220.77,4212.27,4220.76,203.5335
2025-09-30 01:22:00,4220.76,4224.63,4219.29,4219.75,355.9468
2025-09-30 01:23:00,4219.74,4223.03,4219.51,4221.78,79.2362
2025-09-30 01:24:00,4221.79,4227.17,4221.79,4224.95,321.6197
2025-09-30 01:25:00,4224.96,4227.18,4221.32,4224.0,573.5145
2025-09-30 01:26:00,4224.0,4226.0,4220.06,4220.19,216.1578
2025-09-30 01:27:00,4220.19,4220.5,4217.98,4220.41,147.9051
2025-09-30 01:28:00,4220.4,4222.0,4219.61,4220.3,86.9761
2025-09-30 01:29:00,4220.3,4220.31,4212.4,4212.59,732.8846
2025-09-30 01:30:00,4212.59,4212.59,4205.88,4208.18,878.9195
2025-09-30 01:31:00,4208.18,4208.18,4205.34,4207.13,249.3145
2025-09-30 01:32:00,4207.15,4207.15,4202.54,4204.21,684.9787
2025-09-30 01:33:00,4204.2,4204.8,4201.6,4203.34,234.9499
2025-09-30 01:34:00,4203.34,4206.33,4203.01,4205.63,131.4836
2025-09-30 01:35:00,4205.64,4205.64,4201.64,4202.54,167.7274
2025-09-30 01:36:00,4202.54,4204.01,4200.12,4204.0,174.2728
2025-09-30 01:37:00,4204.0,4204.94,4202.82,4204.94,115.5368
2025-09-30 01:38:00,4204.94,4210.12,4204.01,4210.12,118.3454
2025-09-30 01:39:00,4210.18,4212.48,4210.18,4211.93,173.2067
2025-09-30 01:40:00,4211.93,4212.6,4210.55,4210.56,37.9138
2025-09-30 01:41:00,4210.55,4210.55,4204.0,4204.2,199.6193
2025-09-30 01:42:00,4204.2,4204.96,4200.49,4200.49,277.7695
2025-09-30 01:43:00,4200.5,4201.69,4200.0,4201.69,212.7025
2025-09-30 01:44:00,4201.68,4202.93,4201.54,4201.54,119.4643
2025-09-30 01:45:00,4201.54,4201.54,4196.1,4198.5,440.9604
2025-09-30 01:46:00,4198.5,4199.87,4196.16,4199.04,76.1737
2025-09-30 01:47:00,4199.05,4200.5,4196.98,4198.75,124.9427
2025-09-30 01:48:00,4198.76,4198.76,4196.25,4198.65,100.2371
2025-09-30 01:49:00,4198.65,4202.8,4198.31,4202.8,281.4305
2025-09-30 01:50:00,4202.65,4203.0,4198.88,4200.5,149.9452
2025-09-30 01:51:00,4200.49,4200.5,4198.09,4198.8,66.6837
2025-09-30 01:52:00,4198.86,4198.86,4196.03,4197.01,291.5663
2025-09-30 01:53:00,4197.0,4197.0,4190.67,4192.92,517.7233
2025-09-30 01:54:00,4192.91,4195.2,4192.01,4194.91,99.2397
2025-09-30 01:55:00,4194.9,4195.72,4193.62,4195.29,58.695
2025-09-30 01:56:00,4195.29,4197.33,4194.33,4194.53,90.2562
2025-09-30 01:57:00,4194.54,4195.08,4192.42,4194.02,111.2695
2025-09-30 01:58:00,4194.02,4196.34,4194.02,4196.34,122.9043
2025-09-30 01:59:00,4196.34,4204.28,4196.34,4203.24,456.9028
2025-09-30 02:00:00,4203.28,4203.43,4200.19,4200.2,57.4289
2025-09-30 02:01:00,4200.2,4202.8,4200.0,4202.8,119.956
2025-09-30 02:02:00,4202.79,4204.49,4200.8,4204.49,142.2462
2025-09-30 02:03:00,4204.48,4207.6,4204.48,4206.92,185.9532
2025-09-30 02:04:00,4206.92,4207.84,4205.97,4207.83,36.8962
2025-09-30 02:05:00,4207.84,4207.84,4206.1,4206.11,52.0112
2025-09-30 02:06:00,4206.1,4206.1,4204.08,4205.24,190.1409
2025-09-30 02:07:00,4205.25,4206.33,4205.07,4205.07,32.0471
2025-09-30 02:08:00,4205.07,4205.64,4205.05,4205.3,20.6719
2025-09-30 02:09:00,4205.3,4208.6,4205.14,4207.09,103.4045
2025-09-30 02:10:00,4207.09,4207.09,4203.76,4203.76,153.2837
2025-09-30 02:11:00,4203.76,4204.47,4202.12,4202.18,44.0534
2025-09-30 02:12:00,4202.19,4202.19,4199.49,4199.99,137.7072
2025-09-30 02:13:00,4200.0,4202.3,4200.0,4200.86,64.2493
2025-09-30 02:14:00,4200.86,4201.18,4199.49,4200.95,243.078
2025-09-30 02:15:00,4200.94,4206.04,4200.94,4205.62,85.5605
2025-09-30 02:16:00,4205.62,4208.16,4205.61,4205.98,64.4988
2025-09-30 02:17:00,4205.97,4205.97,4199.48,4199.49,147.8414
2025-09-30 02:18:00,4199.48,4199.7,4196.6,4197.83,113.0128
2025-09-30 02:19:00,4197.86,4199.26,4197.32,4198.68,147.0006
2025-09-30 02:20:00,4198.69,4203.0,4198.69,4203.0,433.0724
2025-09-30 02:21:00,4203.0,4203.0,4199.86,4199.87,67.0046
2025-09-30 02:22:00,4199.86,4202.73,4199.86,4202.51,162.3697
2025-09-30 02:23:00,4202.5,4206.0,4202.5,4205.01,336.2169
2025-09-30 02:24:00,4205.01,4205.01,4200.04,4201.06,213.0043
2025-09-30 02:25:00,4201.06,4201.06,4199.59,4200.24,168.9095
2025-09-30 02:26:00,4200.25,4201.45,4200.03,4200.87,181.9074
2025-09-30 02:27:00,4200.88,4202.84,4200.87,4202.84,47.1297
2025-09-30 02:28:00,4202.84,4202.94,4197.92,4197.92,206.0879
2025-09-30 02:29:00,4197.93,4197.93,4197.43,4197.43,24.17
2025-09-30 02:30:00,4197.44,4198.8,4197.25,4197.26,128.8271
2025-09-30 02:31:00,4197.26,4199.51,4197.17,4199.35,89.8891
2025-09-30 02:32:00,4199.36,4200.8,4199.33,4200.28,85.8967
2025-09-30 02:33:00,4200.27,4200.28,4197.05,4197.11,101.9654
2025-09-30 02:34:00,4197.1,4198.78,4197.1,4198.78,28.8293
2025-09-30 02:35:00,4198.78,4200.13,4198.49,4198.52,41.6346
2025-09-30 02:36:00,4198.52,4200.79,4197.98,4200.78,30.4282
2025-09-30 02:37:00,4200.79,4201.2,4198.61,4199.13,51.9477
2025-09-30 02:38:00,4199.13,4201.06,4199.13,4200.91,89.0573
2025-09-30 02:39:00,4200.9,4204.28,4200.9,4204.27,34.6708
2025-09-30 02:40:00,4204.27,4205.83,4203.76,4205.82,145.5616
2025-09-30 02:41:00,4205.82,4207.28,4205.82,4206.91,173.8043
2025-09-30 02:42:00,4206.92,4206.92,4203.54,4203.54,60.6998
2025-09-30 02:43:00,4203.54,4204.03,4202.97,4203.4,74.8801
2025-09-30 02:44:00,4203.4,4204.2,4202.12,4204.2,105.5491
2025-09-30 02:45:00,4204.21,4206.79,4203.3,4203.31,191.6705
2025-09-30 02:46:00,4203.3,4205.05,4202.72,4203.69,97.3479
2025-09-30 02:47:00,4203.69,4204.84,4203.0,4204.84,66.6405
2025-09-30 02:48:00,4204.85,4210.5,4204.85,4210.5,159.0847
2025-09-30 02:49:00,4210.5,4211.22,4200.08,4200.59,826.6643
2025-09-30 02:50:00,4200.6,4200.6,4198.09,4198.76,238.0089
2025-09-30 02:51:00,4198.77,4199.59,4197.75,4198.59,285.5672
2025-09-30 02:52:00,4198.6,4201.43,4198.6,4201.43,43.437
2025-09-30 02:53:00,4201.43,4205.73,4201.43,4203.49,51.8655
2025-09-30 02:54:00,4203.48,4203.48,4200.4,4200.41,76.9393
2025-09-30 02:55:00,4200.4,4200.82,4200.01,4200.82,86.0772
2025-09-30 02:56:00,4200.82,4200.82,4199.0,4199.39,60.5995
2025-09-30 02:57:00,4199.38,4199.43,4198.55,4199.01,35.6899
2025-09-30 02:58:00,4199.01,4200.5,4198.55,4200.34,44.3023
2025-09-30 02:59:00,4200.35,4200.35,4198.72,4198.73,59.7461
2025-09-30 03:00:00,4198.72,4199.43,4196.59,4196.6,93.4734
2025-09-30 03:01:00,4196.6,4200.0,4195.71,4199.36,414.9301
2025-09-30 03:02:00,4199.36,4203.11,4199.35,4202.0,186.1158
2025-09-30 03:03:00,4202.13,4202.97,4200.45,4200.45,152.7542
2025-09-30 03:04:00,4200.44,4200.94,4199.38,4199.98,125.7371
2025-09-30 03:05:00,4199.99,4202.13,4199.46,4201.22,184.3271
2025-09-30 03:06:00,4201.22,4201.9,4201.17,4201.18,52.1227
2025-09-30 03:07:00,4201.18,4201.18,4198.57,4200.58,288.8991
2025-09-30 03:08:00,4200.58,4200.58,4198.24,4198.25,28.0925
2025-09-30 03:09:00,4198.24,4200.0,4196.72,4196.72,85.4323
2025-09-30 03:10:00,4196.72,4196.72,4193.89,4193.89,218.1095
2025-09-30 03:11:00,4193.9,4194.14,4188.03,4190.88,486.6803
2025-09-30 03:12:00,4190.88,4192.51,4190.87,4192.26,79.5076
2025-09-30 03:13:00,4192.26,4197.51,4192.25,4197.31,517.7533
2025-09-30 03:14:00,4197.3,4199.45,4196.98,4197.3,330.5419
2025-09-30 03:15:00,4197.3,4199.4,4194.96,4199.13,181.1464
2025-09-30 03:16:00,4199.13,4200.0,4198.22,4199.99,145.6619
2025-09-30 03:17:00,4200.0,4200.86,4199.54,4200.57,58.6879
2025-09-30 03:18:00,4200.57,4202.52,4200.56,4201.41,161.061
2025-09-30 03:19:00,4201.42,4204.08,4200.99,4202.91,63.4062
2025-09-30 03:20:00,4202.91,4202.91,4200.68,4200.69,26.8214
2025-09-30 03:21:00,4200.69,4202.13,4200.69,4200.78,135.2155
2025-09-30 03:22:00,4200.79,4201.88,4200.59,4201.81,115.0726
2025-09-30 03:23:00,4201.82,4201.82,4200.27,4200.27,24.3013
2025-09-30 03:24:00,4200.28,4200.28,4199.55,4199.93,36.393
2025-09-30 03:25:00,4199.94,4199.94,4199.1,4199.1,55.3625
2025-09-30 03:26:00,4199.11,4202.13,4199.11,4201.88,59.7991
2025-09-30 03:27:00,4201.89,4202.52,4201.88,4202.14,83.45
2025-09-30 03:28:00,4202.14,4202.14,4200.18,4200.85,202.7231
2025-09-30 03:29:00,4200.85,4202.52,4200.85,4202.2,46.7949
2025-09-30 03:30:00,4202.21,4202.56,4201.06,4201.07,45.5445
2025-09-30 03:31:00,4201.06,4202.55,4199.76,4201.56,87.7529
2025-09-30 03:32:00,4201.55,4201.55,4199.43,4200.5,115.4261
2025-09-30 03:33:00,4200.5,4201.52,4200.49,4200.73,31.2205
2025-09-30 03:34:00,4200.74,4201.46,4199.37,4199.37,56.4799
2025-09-30 03:35:00,4199.36,4200.18,4198.8,4200.18,52.2906
2025-09-30 03:36:00,4200.18,4200.62,4199.39,4199.39,60.2479
2025-09-30 03:37:00,4199.4,4200.96,4198.6,4200.95,91.7285
2025-09-30 03:38:00,4200.94,4200.95,4199.93,4200.04,12.8627
2025-09-30 03:39:00,4200.04,4200.6,4199.08,4199.09,23.7272
2025-09-30 03:40:00,4199.09,4201.53,4198.44,4201.52,108.564
2025-09-30 03:41:00,4201.53,4203.46,4201.52,4202.43,122.6314
2025-09-30 03:42:00,4202.42,4204.84,4201.95,4204.58,160.7103
2025-09-30 03:43:00,4204.59,4206.4,4204.11,4204.99,322.1195
2025-09-30 03:44:00,4204.98,4207.19,4203.48,4207.12,125.2322
2025-09-30 03:45:00,4207.13,4207.69,4203.48,4203.49,128.8957
2025-09-30 03:46:00,4203.49,4203.49,4200.32,4200.5,129.561
2025-09-30 03:47:00,4200.5,4202.41,4199.87,4202.41,49.2686
2025-09-30 03:48:00,4202.41,4205.66,4201.57,4203.02,275.9584
2025-09-30 03:49:00,4203.01,4203.94,4202.43,4203.93,69.4077
2025-09-30 03:50:00,4203.93,4203.94,4200.81,4202.12,146.5141
2025-09-30 03:51:00,4202.12,4202.13,4200.49,4201.36,83.616
2025-09-30 03:52:00,4201.36,4202.13,4199.71,4199.71,271.7191
2025-09-30 03:53:00,4199.71,4201.23,4199.71,4201.23,118.3385
2025-09-30 03:54:00,4201.23,4201.23,4199.85,4199.85,16.9771
2025-09-30 03:55:00,4199.85,4199.85,4198.9,4199.43,141.2956
2025-09-30 03:56:00,4199.43,4199.77,4198.59,4199.37,107.0553
2025-09-30 03:57:00,4199.37,4199.37,4198.68,4198.68,25.7217
2025-09-30 03:58:00,4198.68,4199.38,4198.68,4198.96,32.1456
2025-09-30 03:59:00,4198.96,4199.71,4198.68,4198.68,43.6713
2025-09-30 04:00:00,4198.69,4198.69,4197.31,4197.32,108.3822
2025-09-30 04:01:00,4197.32,4198.5,4197.31,4198.49,37.753
2025-09-30 04:02:00,4198.5,4199.5,4197.9,4199.49,162.1355
2025-09-30 04:03:00,4199.5,4199.76,4198.82,4198.82,36.1218
2025-09-30 04:04:00,4198.82,4198.82,4197.45,4197.99,32.0636
2025-09-30 04:05:00,4197.99,4198.0,4197.01,4197.01,36.1934
2025-09-30 04:06:00,4197.0,4197.0,4194.81,4194.81,121.521
2025-09-30 04:07:00,4194.81,4196.34,4194.8,4196.33,109.0322
2025-09-30 04:08:00,4196.34,4197.57,4196.34,4197.57,33.5446
2025-09-30 04:09:00,4197.57,4197.93,4197.34,4197.34,41.647
2025-09-30 04:10:00,4197.35,4197.35,4196.07,4196.84,55.2272
2025-09-30 04:11:00,4196.83,4199.25,4196.83,4199.25,52.8235
2025-09-30 04:12:00,4199.24,4199.34,4198.41,4199.33,61.1836
2025-09-30 04:13:00,4199.33,4199.34,4196.2,4196.2,110.1583
2025-09-30 04:14:00,4196.2,4196.2,4195.39,4195.39,110.9197
2025-09-30 04:15:00,4195.39,4196.34,4194.72,4196.3,71.2595
2025-09-30 04:16:00,4196.3,4198.17,4194.3,4197.13,457.1641
2025-09-30 04:17:00,4197.12,4198.39,4196.82,4196.83,157.421
2025-09-30 04:18:00,4196.83,4197.06,4195.71,4197.05,111.5508
2025-09-30 04:19:00,4197.05,4197.85,4196.35,4196.35,380.3556
2025-09-30 04:20:00,4196.35,4198.0,4196.2,4197.99,118.7195
2025-09-30 04:21:00,4198.0,4200.62,4198.0,4198.4,144.4567
2025-09-30 04:22:00,4198.4,4200.26,4196.78,4199.46,169.2021
2025-09-30 04:23:00,4199.46,4199.77,4199.27,4199.28,24.5001
2025-09-30 04:24:00,4199.28,4199.56,4199.27,4199.55,42.8406
2025-09-30 04:25:00,4199.56,4200.0,4199.56,4200.0,87.6063
2025-09-30 04:26:00,4199.99,4200.0,4198.34,4198.34,116.8091
2025-09-30 04:27:00,4198.34,4198.34,4196.58,4196.59,30.7554
2025-09-30 04:28:00,4196.58,4197.93,4196.58,4197.2,125.7882
2025-09-30 04:29:00,4197.26,4197.5,4196.73,4196.73,60.5501
2025-09-30 04:30:00,4196.74,4197.42,4196.58,4196.58,69.7522
2025-09-30 04:31:00,4196.59,4196.83,4195.91,4196.82,78.605
2025-09-30 04:32:00,4196.81,4196.81,4195.35,4195.64,110.033
2025-09-30 04:33:00,4195.64,4196.61,4194.94,4196.61,198.6809
2025-09-30 04:34:00,4196.6,4198.98,4196.6,4198.98,132.6782
2025-09-30 04:35:00,4198.97,4198.98,4196.15,4196.63,97.0478
2025-09-30 04:36:00,4196.63,4196.63,4195.95,4195.96,52.8371
2025-09-30 04:37:00,4195.95,4199.15,4195.95,4199.15,117.5117
2025-09-30 04:38:00,4199.15,4199.77,4197.55,4198.95,117.781
2025-09-30 04:39:00,4198.94,4199.06,4195.17,4195.37,123.3037
2025-09-30 04:40:00,4195.37,4195.37,4194.76,4195.26,86.3336
2025-09-30 04:41:00,4195.26,4195.26,4194.53,4194.92,110.2824
2025-09-30 04:42:00,4194.92,4194.92,4194.52,4194.52,50.1803
2025-09-30 04:43:00,4194.52,4195.36,4192.96,4192.99,180.624
